event_datetime,geometry,camera_id
2022-07-01 06:25:00,POINT (-74.07 4.672000000000031),DEI-012/CAM-02
2022-07-01 06:25:00,POINT (-74.07 4.672000000000031),DEI-016/CAM-01
2022-07-01 06:25:00,POINT (-74.07 4.672000000000031),DEI-016/CAM-03
2022-07-01 06:25:00,POINT (-74.07 4.672000000000031),DEI-019/CAM-01
2022-07-01 06:25:00,POINT (-74.07 4.672000000000031),DEI-038/CAM-01
2022-07-01 06:25:00,POINT (-74.07 4.672000000000031),DEI-038/CAM-02
2022-07-01 17:30:00,POINT (-74.115 4.62799999999999),DEI-024/CAM-01
2022-07-01 17:30:00,POINT (-74.115 4.62799999999999),DEI-039/CAM-01
2022-07-01 17:30:00,POINT (-74.115 4.62799999999999),DEI-039/CAM-02
2022-07-02 22:52:00,POINT (-74.10100000000001 4.60300000000001),DEI-012/CAM-01
2022-07-02 22:52:00,POINT (-74.10100000000001 4.60300000000001),DEI-012/CAM-02
2022-07-02 22:52:00,POINT (-74.10100000000001 4.60300000000001),DEI-016/CAM-01
2022-07-02 22:52:00,POINT (-74.10100000000001 4.60300000000001),DEI-016/CAM-02
2022-07-02 22:52:00,POINT (-74.10100000000001 4.60300000000001),DEI-016/CAM-03
2022-07-02 22:52:00,POINT (-74.10100000000001 4.60300000000001),DEI-019/CAM-01
2022-07-02 22:52:00,POINT (-74.10100000000001 4.60300000000001),DEI-019/CAM-02
2022-07-02 22:52:00,POINT (-74.10100000000001 4.60300000000001),DEI-038/CAM-01
2022-07-02 22:52:00,POINT (-74.10100000000001 4.60300000000001),DEI-038/CAM-02
2022-07-01 15:44:00,POINT (-74.094 4.68799999999999),DEI-001/CAM-01
2022-07-01 15:44:00,POINT (-74.094 4.68799999999999),DEI-001/CAM-02
2022-07-01 15:44:00,POINT (-74.094 4.68799999999999),DEI-002/CAM-01
2022-07-01 15:44:00,POINT (-74.094 4.68799999999999),DEI-002/CAM-02
2022-07-01 15:44:00,POINT (-74.094 4.68799999999999),DEI-006/CAM-01
2022-07-01 15:44:00,POINT (-74.094 4.68799999999999),DEI-006/CAM-02
2022-07-01 15:44:00,POINT (-74.094 4.68799999999999),DEI-007/CAM-01
2022-07-01 15:44:00,POINT (-74.094 4.68799999999999),DEI-007/CAM-02
2022-07-01 15:44:00,POINT (-74.094 4.68799999999999),DEI-007/CAM-03
2022-07-01 15:44:00,POINT (-74.094 4.68799999999999),DEI-009/CAM-01
2022-07-01 15:44:00,POINT (-74.094 4.68799999999999),DEI-009/CAM-02
2022-07-01 15:44:00,POINT (-74.094 4.68799999999999),DEI-023/CAM-01
2022-07-01 15:44:00,POINT (-74.094 4.68799999999999),DEI-023/CAM-02
2022-07-01 15:44:00,POINT (-74.094 4.68799999999999),DEI-030/CAM-01
2022-07-01 15:44:00,POINT (-74.094 4.68799999999999),DEI-030/CAM-02
2022-07-13 21:40:00,POINT (-74.096 4.721000000000002),DEI-011/CAM-01
2022-07-13 21:40:00,POINT (-74.096 4.721000000000002),DEI-011/CAM-02
2022-07-13 21:40:00,POINT (-74.096 4.721000000000002),DEI-020/CAM-01
2022-07-13 21:40:00,POINT (-74.096 4.721000000000002),DEI-020/CAM-02
2022-07-13 21:40:00,POINT (-74.096 4.721000000000002),DEI-031/CAM-01
2022-07-13 21:40:00,POINT (-74.096 4.721000000000002),DEI-031/CAM-02
2022-07-13 21:40:00,POINT (-74.096 4.721000000000002),DEI-037/CAM-01
2022-07-13 21:40:00,POINT (-74.096 4.721000000000002),DEI-037/CAM-02
2022-07-12 23:40:00,POINT (-74.116 4.66199999999998),DEI-001/CAM-01
2022-07-12 23:40:00,POINT (-74.116 4.66199999999998),DEI-001/CAM-02
2022-07-12 23:40:00,POINT (-74.116 4.66199999999998),DEI-002/CAM-01
2022-07-12 23:40:00,POINT (-74.116 4.66199999999998),DEI-002/CAM-02
2022-07-12 23:40:00,POINT (-74.116 4.66199999999998),DEI-006/CAM-01
2022-07-12 23:40:00,POINT (-74.116 4.66199999999998),DEI-006/CAM-02
2022-07-12 23:40:00,POINT (-74.116 4.66199999999998),DEI-007/CAM-02
2022-07-12 23:40:00,POINT (-74.116 4.66199999999998),DEI-007/CAM-03
2022-07-12 23:40:00,POINT (-74.116 4.66199999999998),DEI-009/CAM-01
2022-07-12 23:40:00,POINT (-74.116 4.66199999999998),DEI-009/CAM-02
2022-07-12 23:40:00,POINT (-74.116 4.66199999999998),DEI-023/CAM-01
2022-07-12 23:40:00,POINT (-74.116 4.66199999999998),DEI-023/CAM-02
2022-07-12 23:40:00,POINT (-74.116 4.66199999999998),DEI-030/CAM-01
2022-07-12 23:40:00,POINT (-74.116 4.66199999999998),DEI-030/CAM-02
2022-07-30 17:00:00,POINT (-74.094 4.68900000000002),DEI-001/CAM-01
2022-07-30 17:00:00,POINT (-74.094 4.68900000000002),DEI-001/CAM-02
2022-07-30 17:00:00,POINT (-74.094 4.68900000000002),DEI-002/CAM-01
2022-07-30 17:00:00,POINT (-74.094 4.68900000000002),DEI-002/CAM-02
2022-07-30 17:00:00,POINT (-74.094 4.68900000000002),DEI-006/CAM-01
2022-07-30 17:00:00,POINT (-74.094 4.68900000000002),DEI-006/CAM-02
2022-07-30 17:00:00,POINT (-74.094 4.68900000000002),DEI-007/CAM-02
2022-07-30 17:00:00,POINT (-74.094 4.68900000000002),DEI-007/CAM-03
2022-07-30 17:00:00,POINT (-74.094 4.68900000000002),DEI-009/CAM-01
2022-07-30 17:00:00,POINT (-74.094 4.68900000000002),DEI-009/CAM-02
2022-07-30 17:00:00,POINT (-74.094 4.68900000000002),DEI-023/CAM-01
2022-07-30 17:00:00,POINT (-74.094 4.68900000000002),DEI-023/CAM-02
2022-07-30 17:00:00,POINT (-74.094 4.68900000000002),DEI-030/CAM-01
2022-07-30 17:00:00,POINT (-74.094 4.68900000000002),DEI-030/CAM-02
2022-07-16 14:50:00,POINT (-74.135 4.61399999999998),DEI-014/CAM-01
2022-07-16 14:50:00,POINT (-74.135 4.61399999999998),DEI-014/CAM-02
2022-07-31 03:28:00,POINT (-74.177 4.59699999999998),DEI-012/CAM-01
2022-07-31 03:28:00,POINT (-74.177 4.59699999999998),DEI-012/CAM-02
2022-07-31 03:28:00,POINT (-74.177 4.59699999999998),DEI-016/CAM-01
2022-07-31 03:28:00,POINT (-74.177 4.59699999999998),DEI-016/CAM-03
2022-07-31 03:28:00,POINT (-74.177 4.59699999999998),DEI-019/CAM-01
2022-07-31 03:28:00,POINT (-74.177 4.59699999999998),DEI-038/CAM-01
2022-07-31 03:28:00,POINT (-74.177 4.59699999999998),DEI-038/CAM-02
2022-08-01 13:00:00,POINT (-74.185 4.615999999999989),DEI-008/CAM-01
2022-08-01 13:00:00,POINT (-74.185 4.615999999999989),DEI-008/CAM-02
2022-06-17 12:50:00,POINT (-74.08 4.682999999999991),DEI-003/CAM-01
2022-06-17 12:50:00,POINT (-74.08 4.682999999999991),DEI-003/CAM-02
2022-06-17 12:50:00,POINT (-74.08 4.682999999999991),DEI-035/CAM-01
2022-06-17 12:50:00,POINT (-74.08 4.682999999999991),DEI-035/CAM-02
2022-03-18 23:43:00,POINT (-74.098 4.60700000000003),DEI-012/CAM-01
2022-03-18 23:43:00,POINT (-74.098 4.60700000000003),DEI-012/CAM-02
2022-03-18 23:43:00,POINT (-74.098 4.60700000000003),DEI-016/CAM-01
2022-03-18 23:43:00,POINT (-74.098 4.60700000000003),DEI-016/CAM-03
2022-03-18 23:43:00,POINT (-74.098 4.60700000000003),DEI-019/CAM-01
2022-03-18 23:43:00,POINT (-74.098 4.60700000000003),DEI-038/CAM-01
2022-03-18 23:43:00,POINT (-74.098 4.60700000000003),DEI-038/CAM-02
2022-06-17 13:30:00,POINT (-74.139 4.56200000000001),DEI-001/CAM-01
2022-06-17 13:30:00,POINT (-74.139 4.56200000000001),DEI-001/CAM-02
2022-06-17 13:30:00,POINT (-74.139 4.56200000000001),DEI-002/CAM-01
2022-06-17 13:30:00,POINT (-74.139 4.56200000000001),DEI-002/CAM-02
2022-06-17 13:30:00,POINT (-74.139 4.56200000000001),DEI-006/CAM-01
2022-06-17 13:30:00,POINT (-74.139 4.56200000000001),DEI-006/CAM-02
2022-06-17 13:30:00,POINT (-74.139 4.56200000000001),DEI-007/CAM-02
2022-06-17 13:30:00,POINT (-74.139 4.56200000000001),DEI-007/CAM-03
2022-06-17 13:30:00,POINT (-74.139 4.56200000000001),DEI-009/CAM-01
2022-06-17 13:30:00,POINT (-74.139 4.56200000000001),DEI-009/CAM-02
2022-06-17 13:30:00,POINT (-74.139 4.56200000000001),DEI-023/CAM-01
2022-06-17 13:30:00,POINT (-74.139 4.56200000000001),DEI-023/CAM-02
2022-06-17 13:30:00,POINT (-74.139 4.56200000000001),DEI-030/CAM-01
2022-06-17 13:30:00,POINT (-74.139 4.56200000000001),DEI-030/CAM-02
2022-06-18 06:55:00,POINT (-74.109 4.6899999999999995),DEI-011/CAM-01
2022-06-18 06:55:00,POINT (-74.109 4.6899999999999995),DEI-011/CAM-02
2022-06-18 06:55:00,POINT (-74.109 4.6899999999999995),DEI-020/CAM-01
2022-06-18 06:55:00,POINT (-74.109 4.6899999999999995),DEI-020/CAM-02
2022-06-18 06:55:00,POINT (-74.109 4.6899999999999995),DEI-031/CAM-01
2022-06-18 06:55:00,POINT (-74.109 4.6899999999999995),DEI-031/CAM-02
2022-06-18 06:55:00,POINT (-74.109 4.6899999999999995),DEI-037/CAM-01
2022-06-18 06:55:00,POINT (-74.109 4.6899999999999995),DEI-037/CAM-02
2022-06-20 16:30:00,POINT (-74.032 4.69600000000003),DEI-028/CAM-01
2022-06-20 16:30:00,POINT (-74.032 4.69600000000003),DEI-028/CAM-02
2022-06-20 11:40:00,POINT (-74.19900000000001 4.613),DEI-011/CAM-01
2022-06-20 11:40:00,POINT (-74.19900000000001 4.613),DEI-011/CAM-02
2022-06-20 11:40:00,POINT (-74.19900000000001 4.613),DEI-020/CAM-01
2022-06-20 11:40:00,POINT (-74.19900000000001 4.613),DEI-020/CAM-02
2022-06-20 11:40:00,POINT (-74.19900000000001 4.613),DEI-031/CAM-01
2022-06-20 11:40:00,POINT (-74.19900000000001 4.613),DEI-031/CAM-02
2022-06-20 11:40:00,POINT (-74.19900000000001 4.613),DEI-037/CAM-01
2022-06-20 11:40:00,POINT (-74.19900000000001 4.613),DEI-037/CAM-02
2022-06-20 17:55:00,POINT (-74.023 4.738),DEI-028/CAM-01
2022-06-20 17:55:00,POINT (-74.023 4.738),DEI-028/CAM-02
2022-08-10 19:15:00,POINT (-74.134 4.613000000000002),DEI-014/CAM-01
2022-08-10 19:15:00,POINT (-74.134 4.613000000000002),DEI-014/CAM-02
2022-08-09 06:38:00,POINT (-74.12500000000001 4.726000000000002),DEI-013/CAM-01
2022-08-09 06:38:00,POINT (-74.12500000000001 4.726000000000002),DEI-013/CAM-02
2022-08-09 06:38:00,POINT (-74.12500000000001 4.726000000000002),DEI-033/CAM-01
2022-08-09 06:38:00,POINT (-74.12500000000001 4.726000000000002),DEI-033/CAM-02
2022-08-10 15:10:00,POINT (-74.066 4.673999999999978),DEI-012/CAM-01
2022-08-10 15:10:00,POINT (-74.066 4.673999999999978),DEI-012/CAM-02
2022-08-10 15:10:00,POINT (-74.066 4.673999999999978),DEI-016/CAM-01
2022-08-10 15:10:00,POINT (-74.066 4.673999999999978),DEI-016/CAM-02
2022-08-10 15:10:00,POINT (-74.066 4.673999999999978),DEI-019/CAM-02
2022-08-10 15:10:00,POINT (-74.066 4.673999999999978),DEI-038/CAM-01
2022-08-10 15:10:00,POINT (-74.066 4.673999999999978),DEI-038/CAM-02
2022-05-11 16:43:00,POINT (-74.126033578 4.6181242330000005),DEI-003/CAM-01
2022-05-11 16:43:00,POINT (-74.126033578 4.6181242330000005),DEI-003/CAM-02
2022-05-11 16:43:00,POINT (-74.126033578 4.6181242330000005),DEI-035/CAM-01
2022-05-11 16:43:00,POINT (-74.126033578 4.6181242330000005),DEI-035/CAM-02
2022-05-09 21:34:00,POINT (-74.075 4.720999999999999),DEI-001/CAM-01
2022-05-09 21:34:00,POINT (-74.075 4.720999999999999),DEI-001/CAM-02
2022-05-09 21:34:00,POINT (-74.075 4.720999999999999),DEI-002/CAM-01
2022-05-09 21:34:00,POINT (-74.075 4.720999999999999),DEI-002/CAM-02
2022-05-09 21:34:00,POINT (-74.075 4.720999999999999),DEI-006/CAM-01
2022-05-09 21:34:00,POINT (-74.075 4.720999999999999),DEI-006/CAM-02
2022-05-09 21:34:00,POINT (-74.075 4.720999999999999),DEI-007/CAM-01
2022-05-09 21:34:00,POINT (-74.075 4.720999999999999),DEI-007/CAM-02
2022-05-09 21:34:00,POINT (-74.075 4.720999999999999),DEI-007/CAM-03
2022-05-09 21:34:00,POINT (-74.075 4.720999999999999),DEI-009/CAM-01
2022-05-09 21:34:00,POINT (-74.075 4.720999999999999),DEI-009/CAM-02
2022-05-09 21:34:00,POINT (-74.075 4.720999999999999),DEI-023/CAM-01
2022-05-09 21:34:00,POINT (-74.075 4.720999999999999),DEI-023/CAM-02
2022-05-09 21:34:00,POINT (-74.075 4.720999999999999),DEI-030/CAM-01
2022-05-09 21:34:00,POINT (-74.075 4.720999999999999),DEI-030/CAM-02
2022-05-10 22:00:00,POINT (-74.134 4.59399999999999),DEI-012/CAM-01
2022-05-10 22:00:00,POINT (-74.134 4.59399999999999),DEI-012/CAM-02
2022-05-10 22:00:00,POINT (-74.134 4.59399999999999),DEI-016/CAM-01
2022-05-10 22:00:00,POINT (-74.134 4.59399999999999),DEI-016/CAM-02
2022-05-10 22:00:00,POINT (-74.134 4.59399999999999),DEI-019/CAM-02
2022-05-10 22:00:00,POINT (-74.134 4.59399999999999),DEI-038/CAM-01
2022-05-10 22:00:00,POINT (-74.134 4.59399999999999),DEI-038/CAM-02
2022-07-13 12:56:00,POINT (-74.091 4.69400000000002),DEI-001/CAM-01
2022-07-13 12:56:00,POINT (-74.091 4.69400000000002),DEI-001/CAM-02
2022-07-13 12:56:00,POINT (-74.091 4.69400000000002),DEI-002/CAM-01
2022-07-13 12:56:00,POINT (-74.091 4.69400000000002),DEI-002/CAM-02
2022-07-13 12:56:00,POINT (-74.091 4.69400000000002),DEI-006/CAM-01
2022-07-13 12:56:00,POINT (-74.091 4.69400000000002),DEI-006/CAM-02
2022-07-13 12:56:00,POINT (-74.091 4.69400000000002),DEI-007/CAM-02
2022-07-13 12:56:00,POINT (-74.091 4.69400000000002),DEI-007/CAM-03
2022-07-13 12:56:00,POINT (-74.091 4.69400000000002),DEI-009/CAM-01
2022-07-13 12:56:00,POINT (-74.091 4.69400000000002),DEI-009/CAM-02
2022-07-13 12:56:00,POINT (-74.091 4.69400000000002),DEI-023/CAM-01
2022-07-13 12:56:00,POINT (-74.091 4.69400000000002),DEI-023/CAM-02
2022-07-13 12:56:00,POINT (-74.091 4.69400000000002),DEI-030/CAM-01
2022-07-13 12:56:00,POINT (-74.091 4.69400000000002),DEI-030/CAM-02
2022-07-25 07:10:00,POINT (-74.082 4.68200000000002),DEI-003/CAM-01
2022-07-25 07:10:00,POINT (-74.082 4.68200000000002),DEI-003/CAM-02
2022-07-25 07:10:00,POINT (-74.082 4.68200000000002),DEI-035/CAM-01
2022-07-25 07:10:00,POINT (-74.082 4.68200000000002),DEI-035/CAM-02
2022-07-24 19:10:00,POINT (-74.141 4.577999999999971),DEI-001/CAM-01
2022-07-24 19:10:00,POINT (-74.141 4.577999999999971),DEI-001/CAM-02
2022-07-24 19:10:00,POINT (-74.141 4.577999999999971),DEI-002/CAM-01
2022-07-24 19:10:00,POINT (-74.141 4.577999999999971),DEI-002/CAM-02
2022-07-24 19:10:00,POINT (-74.141 4.577999999999971),DEI-006/CAM-01
2022-07-24 19:10:00,POINT (-74.141 4.577999999999971),DEI-006/CAM-02
2022-07-24 19:10:00,POINT (-74.141 4.577999999999971),DEI-007/CAM-01
2022-07-24 19:10:00,POINT (-74.141 4.577999999999971),DEI-007/CAM-02
2022-07-24 19:10:00,POINT (-74.141 4.577999999999971),DEI-007/CAM-03
2022-07-24 19:10:00,POINT (-74.141 4.577999999999971),DEI-009/CAM-01
2022-07-24 19:10:00,POINT (-74.141 4.577999999999971),DEI-009/CAM-02
2022-07-24 19:10:00,POINT (-74.141 4.577999999999971),DEI-023/CAM-01
2022-07-24 19:10:00,POINT (-74.141 4.577999999999971),DEI-023/CAM-02
2022-07-24 19:10:00,POINT (-74.141 4.577999999999971),DEI-030/CAM-01
2022-07-24 19:10:00,POINT (-74.141 4.577999999999971),DEI-030/CAM-02
2022-07-28 18:00:00,POINT (-74.108 4.70600000000002),DEI-013/CAM-01
2022-07-28 18:00:00,POINT (-74.108 4.70600000000002),DEI-013/CAM-02
2022-07-28 18:00:00,POINT (-74.108 4.70600000000002),DEI-033/CAM-01
2022-07-28 18:00:00,POINT (-74.108 4.70600000000002),DEI-033/CAM-02
2022-08-01 19:30:00,POINT (-74.054 4.709),DEI-010/CAM-01
2022-08-01 19:30:00,POINT (-74.054 4.709),DEI-010/CAM-02
2022-08-01 19:30:00,POINT (-74.054 4.709),DEI-017/CAM-01
2022-08-01 19:30:00,POINT (-74.054 4.709),DEI-017/CAM-02
2022-08-01 19:30:00,POINT (-74.054 4.709),DEI-022/CAM-01
2022-08-01 19:30:00,POINT (-74.054 4.709),DEI-022/CAM-02
2022-08-01 19:30:00,POINT (-74.054 4.709),DEI-025/CAM-01
2022-08-01 19:30:00,POINT (-74.054 4.709),DEI-025/CAM-02
2022-08-01 19:30:00,POINT (-74.054 4.709),DEI-029/CAM-01
2022-08-01 19:30:00,POINT (-74.054 4.709),DEI-029/CAM-02
2022-08-01 19:30:00,POINT (-74.054 4.709),DEI-036/CAM-01
2022-08-01 19:30:00,POINT (-74.054 4.709),DEI-036/CAM-02
2022-08-02 13:42:00,POINT (-74.077060172 4.60948215799999),DEI-027/CAM-01
2022-08-02 13:42:00,POINT (-74.077060172 4.60948215799999),DEI-027/CAM-02
2022-08-02 11:22:00,POINT (-74.108 4.67000000000002),DEI-001/CAM-01
2022-08-02 11:22:00,POINT (-74.108 4.67000000000002),DEI-001/CAM-02
2022-08-02 11:22:00,POINT (-74.108 4.67000000000002),DEI-002/CAM-01
2022-08-02 11:22:00,POINT (-74.108 4.67000000000002),DEI-002/CAM-02
2022-08-02 11:22:00,POINT (-74.108 4.67000000000002),DEI-006/CAM-01
2022-08-02 11:22:00,POINT (-74.108 4.67000000000002),DEI-006/CAM-02
2022-08-02 11:22:00,POINT (-74.108 4.67000000000002),DEI-007/CAM-01
2022-08-02 11:22:00,POINT (-74.108 4.67000000000002),DEI-007/CAM-02
2022-08-02 11:22:00,POINT (-74.108 4.67000000000002),DEI-007/CAM-03
2022-08-02 11:22:00,POINT (-74.108 4.67000000000002),DEI-009/CAM-01
2022-08-02 11:22:00,POINT (-74.108 4.67000000000002),DEI-009/CAM-02
2022-08-02 11:22:00,POINT (-74.108 4.67000000000002),DEI-023/CAM-01
2022-08-02 11:22:00,POINT (-74.108 4.67000000000002),DEI-023/CAM-02
2022-08-02 11:22:00,POINT (-74.108 4.67000000000002),DEI-030/CAM-01
2022-08-02 11:22:00,POINT (-74.108 4.67000000000002),DEI-030/CAM-02
2022-07-07 10:39:00,POINT (-74.067 4.7330000000000005),DEI-001/CAM-01
2022-07-07 10:39:00,POINT (-74.067 4.7330000000000005),DEI-001/CAM-02
2022-07-07 10:39:00,POINT (-74.067 4.7330000000000005),DEI-002/CAM-01
2022-07-07 10:39:00,POINT (-74.067 4.7330000000000005),DEI-002/CAM-02
2022-07-07 10:39:00,POINT (-74.067 4.7330000000000005),DEI-006/CAM-01
2022-07-07 10:39:00,POINT (-74.067 4.7330000000000005),DEI-006/CAM-02
2022-07-07 10:39:00,POINT (-74.067 4.7330000000000005),DEI-007/CAM-01
2022-07-07 10:39:00,POINT (-74.067 4.7330000000000005),DEI-007/CAM-02
2022-07-07 10:39:00,POINT (-74.067 4.7330000000000005),DEI-007/CAM-03
2022-07-07 10:39:00,POINT (-74.067 4.7330000000000005),DEI-009/CAM-01
2022-07-07 10:39:00,POINT (-74.067 4.7330000000000005),DEI-009/CAM-02
2022-07-07 10:39:00,POINT (-74.067 4.7330000000000005),DEI-023/CAM-01
2022-07-07 10:39:00,POINT (-74.067 4.7330000000000005),DEI-023/CAM-02
2022-07-07 10:39:00,POINT (-74.067 4.7330000000000005),DEI-030/CAM-01
2022-07-07 10:39:00,POINT (-74.067 4.7330000000000005),DEI-030/CAM-02
2022-07-09 23:30:00,POINT (-74.138 4.629000000000021),DEI-001/CAM-01
2022-07-09 23:30:00,POINT (-74.138 4.629000000000021),DEI-001/CAM-02
2022-07-09 23:30:00,POINT (-74.138 4.629000000000021),DEI-002/CAM-01
2022-07-09 23:30:00,POINT (-74.138 4.629000000000021),DEI-002/CAM-02
2022-07-09 23:30:00,POINT (-74.138 4.629000000000021),DEI-006/CAM-01
2022-07-09 23:30:00,POINT (-74.138 4.629000000000021),DEI-006/CAM-02
2022-07-09 23:30:00,POINT (-74.138 4.629000000000021),DEI-007/CAM-02
2022-07-09 23:30:00,POINT (-74.138 4.629000000000021),DEI-007/CAM-03
2022-07-09 23:30:00,POINT (-74.138 4.629000000000021),DEI-009/CAM-01
2022-07-09 23:30:00,POINT (-74.138 4.629000000000021),DEI-009/CAM-02
2022-07-09 23:30:00,POINT (-74.138 4.629000000000021),DEI-023/CAM-01
2022-07-09 23:30:00,POINT (-74.138 4.629000000000021),DEI-023/CAM-02
2022-07-09 23:30:00,POINT (-74.138 4.629000000000021),DEI-030/CAM-01
2022-07-09 23:30:00,POINT (-74.138 4.629000000000021),DEI-030/CAM-02
2022-07-08 12:30:00,POINT (-74.065 4.67099999999999),DEI-013/CAM-01
2022-07-08 12:30:00,POINT (-74.065 4.67099999999999),DEI-013/CAM-02
2022-07-08 12:30:00,POINT (-74.065 4.67099999999999),DEI-033/CAM-01
2022-07-08 12:30:00,POINT (-74.065 4.67099999999999),DEI-033/CAM-02
2022-04-08 14:10:00,POINT (-74.139 4.61900000000003),DEI-001/CAM-01
2022-04-08 14:10:00,POINT (-74.139 4.61900000000003),DEI-001/CAM-02
2022-04-08 14:10:00,POINT (-74.139 4.61900000000003),DEI-002/CAM-01
2022-04-08 14:10:00,POINT (-74.139 4.61900000000003),DEI-002/CAM-02
2022-04-08 14:10:00,POINT (-74.139 4.61900000000003),DEI-006/CAM-01
2022-04-08 14:10:00,POINT (-74.139 4.61900000000003),DEI-006/CAM-02
2022-04-08 14:10:00,POINT (-74.139 4.61900000000003),DEI-007/CAM-01
2022-04-08 14:10:00,POINT (-74.139 4.61900000000003),DEI-007/CAM-02
2022-04-08 14:10:00,POINT (-74.139 4.61900000000003),DEI-007/CAM-03
2022-04-08 14:10:00,POINT (-74.139 4.61900000000003),DEI-009/CAM-01
2022-04-08 14:10:00,POINT (-74.139 4.61900000000003),DEI-009/CAM-02
2022-04-08 14:10:00,POINT (-74.139 4.61900000000003),DEI-023/CAM-01
2022-04-08 14:10:00,POINT (-74.139 4.61900000000003),DEI-023/CAM-02
2022-04-08 14:10:00,POINT (-74.139 4.61900000000003),DEI-030/CAM-01
2022-04-08 14:10:00,POINT (-74.139 4.61900000000003),DEI-030/CAM-02
2022-04-08 14:11:00,POINT (-74.03 4.697999999999979),DEI-028/CAM-01
2022-04-08 14:11:00,POINT (-74.03 4.697999999999979),DEI-028/CAM-02
2022-04-06 07:00:00,POINT (-74.138 4.630999999999969),DEI-001/CAM-01
2022-04-06 07:00:00,POINT (-74.138 4.630999999999969),DEI-001/CAM-02
2022-04-06 07:00:00,POINT (-74.138 4.630999999999969),DEI-002/CAM-01
2022-04-06 07:00:00,POINT (-74.138 4.630999999999969),DEI-002/CAM-02
2022-04-06 07:00:00,POINT (-74.138 4.630999999999969),DEI-006/CAM-01
2022-04-06 07:00:00,POINT (-74.138 4.630999999999969),DEI-006/CAM-02
2022-04-06 07:00:00,POINT (-74.138 4.630999999999969),DEI-007/CAM-02
2022-04-06 07:00:00,POINT (-74.138 4.630999999999969),DEI-007/CAM-03
2022-04-06 07:00:00,POINT (-74.138 4.630999999999969),DEI-009/CAM-01
2022-04-06 07:00:00,POINT (-74.138 4.630999999999969),DEI-009/CAM-02
2022-04-06 07:00:00,POINT (-74.138 4.630999999999969),DEI-023/CAM-01
